sample,host_request_ns,host_response_ns,phase,phase_time_s,loop_dt_ms,loop_lateness_ms,rpc_ms,server_spi_ms,server_total_ms,cache_age_ms,board_a_seq,board_b_seq,m12_target_rad,m12_q_rad,m12_dq_rad_s,m12_torque_nm,m12_age_ms,m12_mode,m12_fault,m12_snapshot_seq,m12_board_tick_ms,m12_temperature_c,m13_target_rad,m13_q_rad,m13_dq_rad_s,m13_torque_nm,m13_age_ms,m13_mode,m13_fault,m13_snapshot_seq,m13_board_tick_ms,m13_temperature_c,m21_target_rad,m21_q_rad,m21_dq_rad_s,m21_torque_nm,m21_age_ms,m21_mode,m21_fault,m21_snapshot_seq,m21_board_tick_ms,m21_temperature_c,m22_target_rad,m22_q_rad,m22_dq_rad_s,m22_torque_nm,m22_age_ms,m22_mode,m22_fault,m22_snapshot_seq,m22_board_tick_ms,m22_temperature_c,m23_target_rad,m23_q_rad,m23_dq_rad_s,m23_torque_nm,m23_age_ms,m23_mode,m23_fault,m23_snapshot_seq,m23_board_tick_ms,m23_temperature_c,m31_target_rad,m31_q_rad,m31_dq_rad_s,m31_torque_nm,m31_age_ms,m31_mode,m31_fault,m31_snapshot_seq,m31_board_tick_ms,m31_temperature_c,m32_target_rad,m32_q_rad,m32_dq_rad_s,m32_torque_nm,m32_age_ms,m32_mode,m32_fault,m32_snapshot_seq,m32_board_tick_ms,m32_temperature_c,m33_target_rad,m33_q_rad,m33_dq_rad_s,m33_torque_nm,m33_age_ms,m33_mode,m33_fault,m33_snapshot_seq,m33_board_tick_ms,m33_temperature_c,m42_target_rad,m42_q_rad,m42_dq_rad_s,m42_torque_nm,m42_age_ms,m42_mode,m42_fault,m42_snapshot_seq,m42_board_tick_ms,m42_temperature_c,m43_target_rad,m43_q_rad,m43_dq_rad_s,m43_torque_nm,m43_age_ms,m43_mode,m43_fault,m43_snapshot_seq,m43_board_tick_ms,m43_temperature_c
1965,17948865883801,17948872454221,sine_1hz,2.5800774809977156,19.956039,0.07748094139969908,6.57042,2.0581569988280535,2.5391659983142745,0.06961822509765625,40887,40719,-0.003821802271576814,0.004,0.0,-0.3,10,2,0,40887,17973414,29.9,-0.003821802271576814,0.001,-0.08,-0.18,14,2,0,40887,17973414,29.3,-0.8098218022715769,-0.805,0.1,-0.1,9,2,0,40887,17973414,29.3,-0.8178218022715767,-0.813,-0.05,-0.16,13,2,0,40887,17973414,28.6,-0.005821802271576814,0.001,-0.15,-0.31,4,2,0,40887,17973414,29.9,-0.007821802271576814,-0.002,-0.05,-0.29,13,2,0,40719,17973413,29.3,-0.002821802271576814,0.003,-0.15,-0.31,7,2,0,40719,17973413,29.3,-0.8158218022715769,-0.813,-0.16,0.03,13,2,0,40719,17973413,29.9,-0.002821802271576814,0.002,-0.09,-0.02,7,2,0,40719,17973413,29.3,-0.8138218022715769,-0.807,-0.03,-0.23,14,2,0,40719,17973413,29.3
1966,17948885886498,17948892415541,sine_1hz,2.6000811379999504,19.96132,0.08113794319797307,6.529043,2.0059630005562212,2.484315999026876,0.06842613220214844,40888,40720,-0.004881976168724879,0.003,0.04,-0.36,0,2,0,40888,17973434,29.9,-0.004881976168724879,0.0,-0.02,-0.19,3,2,0,40888,17973434,29.3,-0.8108819761687249,-0.805,-0.01,-0.03,14,2,0,40888,17973434,29.3,-0.8188819761687248,-0.814,-0.04,-0.1,3,2,0,40888,17973434,28.6,-0.006881976168724879,0.0,-0.15,-0.18,9,2,0,40888,17973434,29.9,-0.00888197616872488,-0.003,-0.11,-0.35,3,2,0,40720,17973433,29.3,-0.003881976168724879,0.002,-0.15,-0.13,12,2,0,40720,17973433,29.3,-0.8168819761687249,-0.813,0.09,0.02,3,2,0,40720,17973433,29.9,-0.003881976168724879,0.002,-0.02,-0.22,12,2,0,40720,17973433,29.3,-0.8148819761687249,-0.81,-0.03,-0.16,4,2,0,40720,17973433,29.3
1967,17948905885547,17948911892651,sine_1hz,2.6200808270004927,19.47711,0.08082694330369122,6.007104,1.5307770008803345,2.009482999710599,0.06699562072753906,40889,40721,-0.005849172250984759,0.002,0.08,-0.08,5,2,0,40889,17973454,29.9,-0.005849172250984759,-0.001,-0.08,-0.22,8,2,0,40889,17973454,29.3,-0.8118491722509849,-0.807,0.02,-0.03,4,2,0,40889,17973454,29.3,-0.8198491722509847,-0.815,-0.08,-0.11,8,2,0,40889,17973454,28.6,-0.007849172250984759,-0.002,-0.03,-0.38,14,2,0,40889,17973454,29.9,-0.009849172250984759,-0.004,-0.13,-0.4,8,2,0,40721,17973453,29.3,-0.004849172250984759,0.001,-0.13,-0.49,2,2,0,40721,17973453,29.3,-0.8178491722509849,-0.814,0.07,0.0,8,2,0,40721,17973453,29.9,-0.004849172250984759,0.0,0.01,-0.18,2,2,0,40721,17973453,29.3,-0.8158491722509849,-0.811,-0.04,-0.1,9,2,0,40721,17973453,29.3
1968,17948925886196,17948932520715,sine_1hz,2.640080291999766,20.628064,0.08029194214032032,6.634519,2.0071790022484493,2.508605000912212,0.06842613220214844,40890,40722,-0.006708347184289142,0.0,-0.17,-0.08,10,2,0,40890,17973474,29.9,-0.006708347184289142,-0.001,-0.06,-0.2,13,2,0,40890,17973474,29.3,-0.8127083471842892,-0.808,-0.02,-0.43,9,2,0,40890,17973474,29.3,-0.8207083471842891,-0.815,-0.01,-0.13,13,2,0,40890,17973474,28.6,-0.008708347184289141,-0.004,0.01,-0.12,4,2,0,40890,17973474,29.9,-0.010708347184289143,-0.004,0.0,-0.26,13,2,0,40722,17973473,29.3,-0.005708347184289142,0.0,-0.13,-0.46,7,2,0,40722,17973473,29.3,-0.8187083471842892,-0.815,-0.1,-0.04,13,2,0,40722,17973473,29.9,-0.005708347184289142,-0.001,-0.08,-0.07,7,2,0,40722,17973473,29.3,-0.8167083471842892,-0.811,-0.14,-0.25,14,2,0,40722,17973473,29.3
1969,17948945886397,17948952201737,sine_1hz,2.6600811969983624,19.681022,0.08119694030028768,6.31534,1.755265002429951,2.253747999930056,0.0705718994140625,40891,40723,-0.0074460118146647955,-0.002,-0.07,-0.27,0,2,0,40891,17973494,29.9,-0.0074460118146647955,-0.002,-0.07,-0.09,3,2,0,40891,17973494,29.3,-0.8134460118146648,-0.808,-0.11,-0.15,14,2,0,40891,17973494,29.3,-0.8214460118146647,-0.816,0.03,-0.33,3,2,0,40891,17973494,28.6,-0.009446011814664795,-0.004,0.0,-0.43,9,2,0,40891,17973494,29.9,-0.011446011814664796,-0.005,-0.12,-0.43,3,2,0,40723,17973493,29.3,-0.0064460118146647954,-0.001,-0.03,-0.23,12,2,0,40723,17973493,29.3,-0.8194460118146648,-0.817,-0.08,0.29,3,2,0,40723,17973493,29.9,-0.0064460118146647954,-0.001,0.02,-0.17,12,2,0,40723,17973493,29.3,-0.8174460118146648,-0.812,-0.01,-0.15,4,2,0,40723,17973493,29.3
1970,17948965886502,17948972456283,sine_1hz,2.6800797340001736,20.254546,0.07973394167493097,6.569781,2.0535490002657752,2.5306229981651995,0.06532669067382812,40892,40724,-0.00805040247307355,-0.003,-0.1,-0.2,5,2,0,40892,17973514,29.9,-0.00805040247307355,-0.004,-0.2,-0.29,8,2,0,40892,17973514,29.3,-0.8140504024730736,-0.81,-0.03,-0.13,4,2,0,40892,17973514,29.3,-0.8220504024730735,-0.817,0.01,-0.43,8,2,0,40892,17973514,28.6,-0.010050402473073549,-0.005,-0.13,-0.22,14,2,0,40892,17973514,29.9,-0.01205040247307355,-0.005,-0.08,-0.39,8,2,0,40724,17973513,29.3,-0.00705040247307355,-0.002,-0.07,0.07,2,2,0,40724,17973513,29.3,-0.8200504024730736,-0.819,-0.12,0.03,8,2,0,40724,17973513,29.9,-0.00705040247307355,-0.003,-0.06,-0.16,2,2,0,40724,17973513,29.3,-0.8180504024730736,-0.813,-0.13,-0.27,9,2,0,40724,17973513,29.3
1971,17948985885360,17948996253714,sine_1hz,2.7000808000011602,23.797431,0.08079994222498499,10.368354,2.8619309996429365,3.9212980009324383,0.194549560546875,40893,40725,-0.00851213275899763,-0.004,-0.16,-0.19,10,2,0,40893,17973534,29.9,-0.00851213275899763,-0.004,0.12,-0.14,13,2,0,40893,17973534,29.3,-0.8145121327589977,-0.811,-0.12,-0.16,9,2,0,40893,17973534,29.3,-0.8225121327589976,-0.818,0.05,0.03,13,2,0,40893,17973534,28.6,-0.010512132758997629,-0.006,-0.02,-0.31,4,2,0,40893,17973534,29.9,-0.01251213275899763,-0.005,0.1,-0.39,12,2,0,40725,17973533,29.3,-0.00751213275899763,-0.003,-0.11,-0.07,7,2,0,40725,17973533,29.3,-0.8205121327589977,-0.82,-0.11,0.13,13,2,0,40725,17973533,29.9,-0.00751213275899763,-0.005,-0.18,-0.01,7,2,0,40725,17973533,29.3,-0.8185121327589977,-0.813,-0.11,-0.37,14,2,0,40725,17973533,29.3
1972,17949005881529,17949012429004,sine_1hz,2.7200742159984657,16.17529,0.07421593909384683,6.547475,1.8246119980176445,2.3508390004280955,0.06723403930664062,40894,40726,-0.008823745222462733,-0.004,-0.11,-0.19,15,2,0,40894,17973554,29.9,-0.008823745222462733,-0.006,-0.14,-0.23,3,2,0,40894,17973554,29.3,-0.8148237452224628,-0.811,-0.08,-0.04,14,2,0,40894,17973554,29.3,-0.8228237452224627,-0.82,0.02,-0.45,3,2,0,40894,17973554,28.6,-0.010823745222462735,-0.006,-0.12,-0.31,9,2,0,40894,17973554,29.9,-0.012823745222462733,-0.006,0.21,-0.32,3,2,0,40726,17973554,29.3,-0.007823745222462734,-0.003,-0.04,-0.28,13,2,0,40726,17973554,29.3,-0.8208237452224628,-0.821,0.0,0.0,4,2,0,40726,17973554,29.9,-0.007823745222462734,-0.005,0.0,-0.24,13,2,0,40726,17973554,29.3,-0.8188237452224628,-0.814,-0.03,-0.35,5,2,0,40726,17973554,29.3
1973,17949025887458,17949033647651,sine_1hz,2.740081777999876,21.218647,0.08177794006769545,7.760193,2.2640200004389044,2.7630149998003617,0.07939338684082031,40895,40727,-0.00898058860100634,-0.006,-0.09,-0.13,5,2,0,40895,17973574,29.9,-0.00898058860100634,-0.006,0.05,-0.14,8,2,0,40895,17973574,29.3,-0.8149805886010064,-0.812,0.01,-0.03,4,2,0,40895,17973574,29.3,-0.8229805886010063,-0.82,-0.06,-0.13,8,2,0,40895,17973574,28.6,-0.010980588601006338,-0.007,0.01,-0.36,14,2,0,40895,17973574,29.9,-0.01298058860100634,-0.007,-0.03,-0.28,7,2,0,40727,17973573,29.3,-0.007980588601006339,-0.004,-0.07,-0.36,2,2,0,40727,17973573,29.3,-0.8209805886010064,-0.821,0.03,0.01,8,2,0,40727,17973573,29.9,-0.007980588601006339,-0.006,-0.02,-0.27,2,2,0,40727,17973573,29.3,-0.8189805886010064,-0.815,-0.07,-0.18,9,2,0,40727,17973573,29.3
1974,17949045892395,17949052597157,sine_1hz,2.760083642999234,18.949506,0.0836429389892146,6.704762,2.1252639999147505,2.620513001602376,0.06556510925292969,40896,40728,-0.00897993591393888,-0.006,0.13,-0.15,11,2,0,40896,17973595,29.9,-0.00897993591393888,-0.007,0.0,-0.36,14,2,0,40896,17973595,29.3,-0.8149799359139389,-0.813,-0.15,-0.14,10,2,0,40896,17973595,29.3,-0.8229799359139388,-0.82,0.05,-0.11,14,2,0,40896,17973595,28.6,-0.01097993591393888,-0.007,-0.11,-0.19,5,2,0,40896,17973595,29.9,-0.012979935913938881,-0.008,-0.01,-0.02,13,2,0,40728,17973594,29.3,-0.00797993591393888,-0.004,0.06,-0.37,8,2,0,40728,17973594,29.3,-0.8209799359139389,-0.821,0.11,0.09,14,2,0,40728,17973594,29.9,-0.00797993591393888,-0.006,0.18,-0.37,8,2,0,40728,17973594,29.3,-0.8189799359139389,-0.815,-0.04,-0.21,15,2,0,40728,17973594,29.3
1975,17949065889332,17949072467369,sine_1hz,2.780082596000284,19.870212,0.08259593960247003,6.578037,2.0683650000137277,2.5462070007051807,0.06604194641113281,40897,40729,-0.008821898739287654,-0.006,-0.11,-0.17,15,2,0,40897,17973614,29.9,-0.008821898739287654,-0.007,-0.15,-0.07,3,2,0,40897,17973614,29.3,-0.8148218987392877,-0.812,-0.06,-0.36,14,2,0,40897,17973614,29.3,-0.8228218987392876,-0.821,-0.04,-0.3,3,2,0,40897,17973614,28.6,-0.010821898739287652,-0.007,-0.14,-0.14,9,2,0,40897,17973614,29.9,-0.012821898739287654,-0.009,-0.07,-0.16,2,2,0,40729,17973613,29.3,-0.007821898739287653,-0.004,0.05,-0.28,12,2,0,40729,17973613,29.3,-0.8208218987392877,-0.821,-0.11,-0.02,3,2,0,40729,17973613,29.9,-0.007821898739287653,-0.006,-0.01,-0.02,12,2,0,40729,17973613,29.3,-0.8188218987392877,-0.816,0.05,-0.17,4,2,0,40729,17973613,29.3
1976,17949085887677,17949092368175,sine_1hz,2.800081836998288,19.900806,0.08183693717001006,6.480498,1.9874660029017832,2.4617870003567077,0.06580352783203125,40898,40730,-0.008508974949539092,-0.008,-0.16,0.04,5,2,0,40898,17973634,29.9,-0.008508974949539092,-0.007,-0.05,-0.04,8,2,0,40898,17973634,29.3,-0.8145089749495391,-0.812,-0.04,-0.12,4,2,0,40898,17973634,29.3,-0.822508974949539,-0.821,-0.02,-0.26,8,2,0,40898,17973634,28.6,-0.01050897494953909,-0.008,-0.09,-0.33,14,2,0,40898,17973634,29.9,-0.012508974949539092,-0.009,0.04,-0.36,7,2,0,40730,17973633,29.3,-0.007508974949539091,-0.004,0.0,-0.26,2,2,0,40730,17973633,29.3,-0.8205089749495391,-0.822,0.0,-0.03,8,2,0,40730,17973633,29.9,-0.007508974949539091,-0.007,-0.06,-0.02,2,2,0,40730,17973633,29.3,-0.8185089749495391,-0.817,-0.07,-0.2,8,2,0,40730,17973633,29.3
1977,17949105888647,17949112435482,sine_1hz,2.8200829029992747,20.067307,0.08290293772006407,6.546835,2.017194998188643,2.5027490009961184,0.06914138793945312,40899,40731,-0.00804605143457542,-0.009,-0.18,-0.08,10,2,0,40899,17973654,29.9,-0.00804605143457542,-0.007,0.14,-0.03,13,2,0,40899,17973654,29.3,-0.8140460514345754,-0.813,0.01,-0.13,9,2,0,40899,17973654,29.3,-0.8220460514345753,-0.821,0.0,-0.03,13,2,0,40899,17973654,28.6,-0.010046051434575421,-0.008,-0.02,-0.19,4,2,0,40899,17973654,29.9,-0.01204605143457542,-0.009,0.09,-0.37,12,2,0,40731,17973653,29.3,-0.00704605143457542,-0.004,0.1,-0.34,7,2,0,40731,17973653,29.3,-0.8200460514345754,-0.821,-0.11,0.16,13,2,0,40731,17973653,29.9,-0.00704605143457542,-0.007,-0.08,-0.13,7,2,0,40731,17973653,29.3,-0.8180460514345754,-0.818,-0.08,-0.11,13,2,0,40731,17973653,29.3
1978,17949125887120,17949132570889,sine_1hz,2.84008035199804,20.135407,0.08035193604882807,6.683769,2.091086000291398,2.6084490018547513,0.07343292236328125,40900,40732,-0.00744057296912965,-0.009,0.06,0.1,15,2,0,40900,17973674,29.9,-0.00744057296912965,-0.007,-0.02,0.01,3,2,0,40900,17973674,29.3,-0.8134405729691297,-0.812,0.08,-0.14,14,2,0,40900,17973674,29.3,-0.8214405729691296,-0.821,-0.16,-0.28,3,2,0,40900,17973674,28.6,-0.00944057296912965,-0.008,-0.13,-0.1,9,2,0,40900,17973674,29.9,-0.011440572969129651,-0.009,0.04,-0.43,2,2,0,40732,17973673,29.3,-0.00644057296912965,-0.005,-0.01,-0.09,12,2,0,40732,17973673,29.3,-0.8194405729691298,-0.822,-0.09,0.06,3,2,0,40732,17973673,29.9,-0.00644057296912965,-0.006,0.04,-0.03,12,2,0,40732,17973673,29.3,-0.8174405729691298,-0.818,0.0,0.04,3,2,0,40732,17973673,29.3
1979,17949145886361,17949152860893,sine_1hz,2.8600809689996822,20.290004,0.08096893725451082,6.974532,2.0607170008588582,2.5501109994365834,0.07033348083496094,40901,40733,-0.006701888579389104,-0.009,0.11,0.06,5,2,0,40901,17973694,29.9,-0.006701888579389104,-0.007,-0.01,0.02,8,2,0,40901,17973694,29.3,-0.8127018885793892,-0.812,0.08,-0.17,4,2,0,40901,17973694,29.3,-0.8207018885793891,-0.82,-0.1,-0.34,8,2,0,40901,17973694,28.6,-0.008701888579389104,-0.008,0.19,-0.09,14,2,0,40901,17973694,29.9,-0.010701888579389104,-0.009,0.06,-0.14,7,2,0,40733,17973693,29.3,-0.005701888579389104,-0.005,-0.01,-0.41,2,2,0,40733,17973693,29.3,-0.8187018885793892,-0.822,0.04,0.14,8,2,0,40733,17973693,29.9,-0.005701888579389104,-0.006,0.0,-0.12,2,2,0,40733,17973693,29.3,-0.8167018885793892,-0.818,-0.03,-0.02,8,2,0,40733,17973693,29.3
1980,17949165901698,17949172866950,sine_1hz,2.880086162000225,20.006057,0.08616193736088462,6.965252,1.9986660008726176,2.4763159999565687,0.06961822509765625,40902,40734,-0.005841523625651888,-0.009,0.14,0.18,10,2,0,40902,17973714,29.9,-0.005841523625651888,-0.007,0.08,0.15,13,2,0,40902,17973714,29.3,-0.811841523625652,-0.812,-0.04,-0.11,9,2,0,40902,17973714,29.3,-0.8198415236256519,-0.82,-0.09,0.12,12,2,0,40902,17973714,28.6,-0.007841523625651887,-0.008,-0.03,-0.08,4,2,0,40902,17973714,29.9,-0.00984152362565189,-0.009,0.09,-0.31,12,2,0,40734,17973713,29.3,-0.004841523625651888,-0.005,-0.06,-0.12,7,2,0,40734,17973713,29.3,-0.817841523625652,-0.821,-0.01,0.03,13,2,0,40734,17973713,29.9,-0.004841523625651888,-0.006,0.05,0.03,7,2,0,40734,17973713,29.3,-0.815841523625652,-0.818,0.08,-0.21,13,2,0,40734,17973713,29.3
1981,17949185897675,17949192824238,sine_1hz,2.900084123000852,19.957288,0.08412293755100109,6.926563,2.0303470009821467,2.5306220013590064,0.07081031799316406,40903,40735,-0.004873575558572723,-0.009,-0.02,0.07,15,2,0,40903,17973734,29.9,-0.004873575558572723,-0.007,0.01,-0.06,3,2,0,40903,17973734,29.3,-0.8108735755585728,-0.812,0.03,-0.24,14,2,0,40903,17973734,29.3,-0.8188735755585727,-0.82,-0.02,0.14,2,2,0,40903,17973734,28.6,-0.006873575558572723,-0.008,0.06,-0.09,9,2,0,40903,17973734,29.9,-0.008873575558572723,-0.009,0.07,-0.21,2,2,0,40735,17973733,29.3,-0.0038735755585727226,-0.005,-0.2,0.01,12,2,0,40735,17973733,29.3,-0.8168735755585728,-0.821,0.05,0.02,3,2,0,40735,17973733,29.9,-0.0038735755585727226,-0.006,-0.08,-0.14,12,2,0,40735,17973733,29.3,-0.8148735755585728,-0.818,0.01,-0.16,3,2,0,40735,17973733,29.3
1982,17949205894229,17949212849496,sine_1hz,2.9200838440010557,20.025258,0.08384393731830642,6.955267,2.143631998478668,2.63523399917176,0.06747245788574219,40904,40736,-0.0038129196243367833,-0.008,0.0,0.07,5,2,0,40904,17973754,29.9,-0.0038129196243367833,-0.007,-0.11,-0.21,8,2,0,40904,17973754,29.3,-0.8098129196243369,-0.812,-0.12,-0.12,4,2,0,40904,17973754,29.3,-0.8178129196243368,-0.82,0.01,-0.01,7,2,0,40904,17973754,28.6,-0.005812919624336783,-0.008,0.14,0.01,14,2,0,40904,17973754,29.9,-0.007812919624336783,-0.009,-0.07,-0.18,7,2,0,40736,17973753,29.3,-0.0028129196243367833,-0.004,0.04,-0.06,1,2,0,40736,17973753,29.3,-0.8158129196243369,-0.821,-0.01,0.31,8,2,0,40736,17973753,29.9,-0.0028129196243367833,-0.006,-0.02,-0.02,2,2,0,40736,17973753,29.3,-0.8138129196243369,-0.817,0.07,0.07,8,2,0,40736,17973753,29.3
1983,17949225907134,17949232635001,sine_1hz,2.9400909260002663,19.785505,0.09092593609238975,6.727867,2.047339999990072,2.5274540021200664,0.06699562072753906,40905,40737,-0.0026759330676703655,-0.008,-0.06,0.07,10,2,0,40905,17973774,29.9,-0.0026759330676703655,-0.007,-0.05,0.07,13,2,0,40905,17973774,29.3,-0.8086759330676704,-0.812,-0.07,-0.15,9,2,0,40905,17973774,29.3,-0.8166759330676703,-0.82,-0.06,-0.14,12,2,0,40905,17973774,28.6,-0.004675933067670366,-0.007,-0.01,-0.01,4,2,0,40905,17973774,29.9,-0.006675933067670366,-0.008,0.06,-0.07,12,2,0,40737,17973773,29.3,-0.0016759330676703655,-0.004,-0.08,-0.17,6,2,0,40737,17973773,29.3,-0.8146759330676704,-0.821,0.06,0.43,13,2,0,40737,17973773,29.9,-0.0016759330676703655,-0.006,0.12,-0.03,7,2,0,40737,17973773,29.3,-0.8126759330676704,-0.817,0.07,0.0,13,2,0,40737,17973773,29.3
1984,17949245890311,17949256999333,sine_1hz,2.9600791259981634,24.364332,0.07912593355285935,11.109022,3.156950002448866,4.613260000041919,0.19598007202148438,40906,40738,-0.0014820831244068368,-0.007,0.02,0.18,15,2,0,40906,17973794,29.9,-0.0014820831244068368,-0.006,0.05,-0.15,3,2,0,40906,17973794,29.3,-0.8074820831244068,-0.811,-0.02,0.08,14,2,0,40906,17973794,29.3,-0.8154820831244067,-0.819,0.03,-0.2,2,2,0,40906,17973794,28.6,-0.003482083124406837,-0.007,0.02,0.11,9,2,0,40906,17973794,29.9,-0.005482083124406837,-0.007,0.12,-0.21,2,2,0,40738,17973793,29.3,-0.00048208312440683673,-0.003,0.12,-0.09,11,2,0,40738,17973793,29.3,-0.8134820831244068,-0.82,-0.02,0.2,3,2,0,40738,17973793,29.9,-0.00048208312440683673,-0.006,0.02,0.14,12,2,0,40738,17973793,29.3,-0.8114820831244068,-0.817,-0.01,0.0,3,2,0,40738,17973793,29.3
1985,17949265891248,17949275951655,sine_1hz,2.9800822399993194,18.952322,0.08223993427236564,10.060407,2.3550629994133487,3.4249600030307192,0.17571449279785156,40907,40739,-0.00024820562262910305,-0.006,-0.01,0.21,6,2,0,40907,17973815,29.9,-0.00024820562262910305,-0.005,0.12,0.13,9,2,0,40907,17973815,29.3,-0.8062482056226291,-0.81,-0.01,0.06,5,2,0,40907,17973815,29.3,-0.814248205622629,-0.818,0.07,0.18,8,2,0,40907,17973815,28.6,-0.0022482056226291033,-0.006,0.04,0.05,15,2,0,40907,17973815,29.9,-0.004248205622629103,-0.007,-0.13,0.05,8,2,0,40739,17973814,29.3,0.000751794377370897,-0.002,0.12,-0.14,2,2,0,40739,17973814,29.3,-0.8122482056226291,-0.82,0.14,0.28,9,2,0,40739,17973814,29.9,0.000751794377370897,-0.005,-0.21,0.18,3,2,0,40739,17973814,29.3,-0.8102482056226291,-0.815,0.18,0.08,9,2,0,40739,17973814,29.3
1986,17949285891001,17949296556038,sine_1hz,3.0000819609995233,20.604383,0.08196093403967097,10.665037,2.980462999403244,4.084824002347887,0.17690658569335938,40908,40740,0.0010051497612520231,-0.005,0.15,0.08,11,2,0,40908,17973835,29.9,0.0010051497612520231,-0.004,-0.02,0.19,14,2,0,40908,17973835,29.3,-0.8049948502387481,-0.81,-0.13,0.16,10,2,0,40908,17973835,29.3,-0.812994850238748,-0.818,0.2,0.18,13,2,0,40908,17973835,28.6,-0.000994850238747977,-0.006,-0.09,-0.03,5,2,0,40908,17973835,29.9,-0.002994850238747977,-0.006,-0.02,-0.16,13,2,0,40740,17973834,29.3,0.002005149761252023,-0.001,-0.21,0.27,7,2,0,40740,17973834,29.3,-0.8109948502387481,-0.82,0.03,0.33,14,2,0,40740,17973834,29.9,0.002005149761252023,-0.004,0.03,0.24,8,2,0,40740,17973834,29.3,-0.8089948502387481,-0.814,0.01,-0.07,14,2,0,40740,17973834,29.3
1987,17949305887746,17949315775666,sine_1hz,3.02007854600015,19.219628,0.07854593422962353,9.88792,2.258420001453487,3.3104590002039913,0.17499923706054688,40909,40741,0.002258228458100529,-0.002,-0.09,0.02,1,2,0,40909,17973855,29.9,0.002258228458100529,-0.003,0.14,0.3,4,2,0,40909,17973855,29.3,-0.8037417715418995,-0.809,0.19,0.01,15,2,0,40909,17973855,29.3,-0.8117417715418994,-0.817,0.1,0.19,3,2,0,40909,17973855,28.6,0.00025822845810052875,-0.005,-0.06,0.16,10,2,0,40909,17973855,29.9,-0.0017417715418994713,-0.004,0.02,-0.26,3,2,0,40741,17973854,29.3,0.003258228458100529,-0.001,-0.13,0.29,12,2,0,40741,17973854,29.3,-0.8097417715418995,-0.819,0.04,0.43,4,2,0,40741,17973854,29.9,0.003258228458100529,-0.004,0.12,0.34,13,2,0,40741,17973854,29.3,-0.8077417715418995,-0.812,-0.09,0.03,4,2,0,40741,17973854,29.3
1988,17949325895531,17949332944690,sine_1hz,3.0400863629984087,17.169024,0.08636293205199763,7.049159,1.4932710000721272,2.5332469995191786,0.16832351684570312,40910,40742,0.0034921543738042717,-0.002,0.14,0.09,5,2,0,40910,17973874,29.9,0.0034921543738042717,-0.002,0.1,0.03,8,2,0,40910,17973874,29.3,-0.8025078456261958,-0.808,0.09,0.01,4,2,0,40910,17973874,29.3,-0.8105078456261957,-0.815,-0.08,0.05,7,2,0,40910,17973874,28.6,0.0014921543738042717,-0.004,0.09,0.02,14,2,0,40910,17973874,29.9,-0.0005078456261957283,-0.004,0.16,0.0,8,2,0,40742,17973874,29.3,0.004492154373804272,0.001,0.06,-0.04,2,2,0,40742,17973874,29.3,-0.8085078456261958,-0.818,0.01,0.29,9,2,0,40742,17973874,29.9,0.004492154373804272,-0.002,0.17,-0.06,3,2,0,40742,17973874,29.3,-0.8065078456261958,-0.811,-0.04,-0.04,9,2,0,40742,17973874,29.3
1989,17949345888884,17949353120290,sine_1hz,3.060078883998358,20.1756,0.0788839315646328,7.231406,1.5990350002539344,2.6300179997633677,0.16450881958007812,40911,40743,0.004685853444504821,0.0,0.17,0.02,10,2,0,40911,17973894,29.9,0.004685853444504821,-0.001,0.12,0.06,13,2,0,40911,17973894,29.3,-0.8013141465554953,-0.807,0.02,-0.04,9,2,0,40911,17973894,29.3,-0.8093141465554952,-0.815,0.04,-0.04,12,2,0,40911,17973894,28.6,0.002685853444504821,-0.003,-0.01,0.08,4,2,0,40911,17973894,29.9,0.0006858534445048211,-0.003,-0.01,0.07,12,2,0,40743,17973893,29.3,0.005685853444504821,0.001,0.17,-0.18,6,2,0,40743,17973893,29.3,-0.8073141465554953,-0.817,0.15,0.17,13,2,0,40743,17973893,29.9,0.005685853444504821,0.0,-0.03,0.14,7,2,0,40743,17973893,29.3,-0.8053141465554953,-0.81,-0.09,0.13,13,2,0,40743,17973893,29.3
1990,17949365890814,17949372889186,sine_1hz,3.0800804930004233,19.768896,0.08049293319345452,6.998372,1.5283449974958785,2.559198997914791,0.1621246337890625,40912,40744,0.005821968067095224,0.001,0.08,0.02,15,2,0,40912,17973914,29.9,0.005821968067095224,0.001,0.05,0.22,3,2,0,40912,17973914,29.3,-0.8001780319329048,-0.805,0.19,-0.15,14,2,0,40912,17973914,29.3,-0.8081780319329047,-0.813,0.05,0.07,2,2,0,40912,17973914,28.6,0.0038219680670952237,-0.002,0.1,0.25,9,2,0,40912,17973914,29.9,0.0018219680670952237,-0.002,0.13,0.04,2,2,0,40744,17973913,29.3,0.006821968067095224,0.002,0.03,0.08,11,2,0,40744,17973913,29.3,-0.8061780319329048,-0.814,0.18,0.12,3,2,0,40744,17973913,29.9,0.006821968067095224,0.001,0.06,0.18,12,2,0,40744,17973913,29.3,-0.8041780319329048,-0.808,0.09,0.15,3,2,0,40744,17973913,29.3
